RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,3/31/2018,3/31/2019,3/31/2020,3/31/2021,3/31/2022,3/31/2023,2024.00,,,,,,,18-19,19-20,20-21,21-22,22-23,Incremento annual promedio
24225,147,Corona,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,1847.723982,1908.713687,1984.955728,2148.800417,2504.96615,2554.375813,,,,,,,,,,,,,
31184,148,Dayton,city,OH,OH,"Dayton-Kettering, OH",Montgomery County,733.6869952,763.7918209,832.8811616,895.2169752,999.3847154,1097.33781,,,,,,,,,,,,,
7353,149,Syracuse,city,NY,NY,"Syracuse, NY",Onondaga County,1033.550915,1016.566077,1072.136612,1124.967944,1240.637571,1356.55754,,,,,,,,,,,,,
32931,150,Montgomery,city,AL,AL,"Montgomery, AL",Montgomery County,898.1626678,905.6959939,930.5303155,989.7406029,1125.641662,1182.852259,,,,,,,,,,,,,
10071,151,Alexandria,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria City,1787.627189,1854.195232,1890.025616,1805.077069,2031.221215,2069.410927,,,,,,,,,,,,,
6285,152,Oceanside,city,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1929.482815,2018.88023,2081.344022,2213.380073,2597.503816,2836.534074,,,,,,,,,,,,,
41279,153,Trenton,city,NJ,NJ,"Trenton-Princeton, NJ",Mercer County,1419.027775,1460.792283,1526.218073,1590.685082,1776.374397,1941.247619,,,,,,,,,,,,,
25981,154,Moreno Valley,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,1546.440309,1625.622951,1688.774791,1952.167179,2350.655836,2338.653412,,,,,,,,,,,,,
40897,155,Shreveport,city,LA,LA,"Shreveport-Bossier City, LA",Caddo Parish,919.8558236,924.5106407,941.6740046,986.9992392,1081.794704,1133.364789,,,,,,,,,,,,,
14667,156,Wilmington,city,DE,DE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",New Castle County,1192.196577,1227.928823,1260.486881,1333.242436,1539.448147,1607.442699,,,,,,,,,,,,,
19523,157,Murfreesboro,city,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,1305.771206,1373.077537,1430.293291,1512.365194,1771.500463,1870.489089,,,,,,,,,,,,,
7858,158,West Palm Beach,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,1472.835347,1533.802664,1595.98193,1738.503952,2394.434163,2464.360219,,,,,,,,,,,,,
14724,159,Worcester,city,MA,MA,"Worcester, MA-CT",Worcester County,1206.407903,1281.541659,1380.157032,1454.725372,1632.657065,1796.406238,,,,,,,,,,,,,
4764,160,Fort Collins,city,CO,CO,"Fort Collins, CO",Larimer County,1432.239897,1494.574346,1521.390923,1548.269624,1726.582526,1872.761995,,,,,,,,,,,,,
6909,161,Salt Lake City,city,UT,UT,"Salt Lake City, UT",Salt Lake County,1198.081369,1280.476143,1332.940635,1381.797762,1646.162094,1703.258748,,,,,,,,,,,,,
30381,162,Beaverton,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Washington County,1389.980623,1449.9978,1530.587305,1558.505935,1832.05479,1948.046928,,,,,,,,,,,,,
54288,163,Salinas,city,CA,CA,"Salinas, CA",Monterey County,1608.981337,1695.470047,1744.142896,1887.496235,2202.893139,2180.686772,,,,,,,,,,,,,
18208,164,Frisco,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,1443.250069,1471.782994,1519.96328,1547.933064,1852.351843,1927.141213,,,,,,,,,,,,,
32783,165,McKinney,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,1349.194457,1370.464596,1424.582653,1471.719189,1799.114886,1854.415264,,,,,,,,,,,,,
7087,166,Sioux Falls,city,SD,SD,"Sioux Falls, SD",Minnehaha County,923.0465331,934.8021323,950.076706,977.6607859,1124.631154,1189.948107,,,,,,,,,,,,,
45457,167,Glendale,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2201.761979,2305.192841,2361.478466,2319.448269,2678.109473,2838.611343,,,,,,,,,,,,,
6696,168,Reading,city,PA,PA,"Reading, PA",Berks County,769.5416167,794.8088274,832.8137514,923.8217039,1058.537258,1233.319444,,,,,,,,,,,,,
5534,169,Lancaster,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1586.054631,1695.327762,1791.910146,2091.309459,2285.187922,2562.376353,,,,,,,,,,,,,
25218,170,Huntington Beach,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2292.345942,2324.808128,2425.795892,2484.144718,2948.478271,3029.712027,,,,,,,,,,,,,
30742,171,Cape Coral,city,FL,FL,"Cape Coral-Fort Myers, FL",Lee County,1385.096433,1433.382721,1495.738002,1660.901061,2168.436122,2421.302088,,,,,,,,,,,,,
25482,172,Lake Worth,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,1474.55025,1570.883294,1643.76187,1804.49215,2285.860109,2497.064326,,,,,,,,,,,,,
18518,173,Hayward,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,2132.391557,2200.604522,2280.759091,2255.967732,2405.950682,2482.652085,,,,,,,,,,,,,
20317,174,Salem,city,OR,OR,"Salem, OR",Marion County,1199.569604,1254.29107,1298.822992,1397.602684,1579.143647,1736.325193,,,,,,,,,,,,,
10843,175,Clarksville,city,TN,TN,"Clarksville, TN-KY",Montgomery County,937.7656134,981.3138416,1040.507419,1141.200854,1329.690275,1395.885641,,,,,,,,,,,,,
31821,176,Grand Prairie,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,1225.305333,1272.840564,1302.613218,1387.792587,1638.042656,1681.023541,,,,,,,,,,,,,
4054,177,Charleston,city,SC,SC,"Charleston-North Charleston, SC",Charleston County,1512.634819,1562.410131,1604.904435,1654.003643,1950.597584,2234.927182,,,,,,,,,,,,,
10215,178,Aurora,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,1432.007888,1489.230422,1524.181548,1582.084905,1756.090083,1916.529457,,,,,,,,,,,,,
40298,179,Peoria,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1197.922748,1271.538884,1374.30888,1520.5007,1880.270043,1885.971164,,,,,,,,,,,,,
38119,180,Cypress,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,1447.300854,1451.902034,1507.218439,1564.863611,1834.380123,1868.446523,,,,,,,,,,,,,
26637,181,Providence,city,RI,RI,"Providence-Warwick, RI-MA",Providence County,1371.733987,1428.59596,1489.152378,1587.003114,1790.700337,1935.859134,,,,,,,,,,,,,
14634,182,Whittier,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1798.107012,1884.195766,1993.823447,2045.955786,2317.386993,2599.823232,,,,,,,,,,,,,
40202,183,Overland Park,city,KS,KS,"Kansas City, MO-KS",Johnson County,1160.274916,1187.777409,1231.17921,1241.656172,1432.258632,1536.467826,,,,,,,,,,,,,
182023,184,Henrico,city,VA,VA,"Richmond, VA",Henrico County,1198.216528,1242.599493,1298.680145,1355.661582,1584.164107,1635.89574,,,,,,,,,,,,,
40227,185,Palmdale,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1790.420124,1908.996374,1974.052335,2259.453345,2589.365389,2869.490598,,,,,,,,,,,,,
11529,186,Fredericksburg,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Stafford County,1328.577782,1389.388,1427.379174,1526.824957,1694.79444,1794.195326,,,,,,,,,,,,,
37837,187,Chattanooga,city,TN,TN,"Chattanooga, TN-GA",Hamilton County,1036.472167,1094.374114,1123.959515,1202.122513,1438.262973,1532.567129,,,,,,,,,,,,,
5201,188,Homestead,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,1432.380939,1487.132848,1538.900889,1634.644513,2106.115868,2366.20683,,,,,,,,,,,,,
44821,189,Cumming,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Forsyth County,1594.686042,1656.262554,1719.786358,1856.320097,2187.529309,2307.236883,,,,,,,,,,,,,
31606,190,Fort Lauderdale,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,1751.363253,1845.175905,1931.761949,2044.359094,2580.195769,2747.707893,,,,,,,,,,,,,
17950,191,Elk Grove,city,CA,CA,"Sacramento-Roseville-Folsom, CA",Sacramento County,1785.430857,1866.934787,1942.918063,2159.972652,2465.919935,2459.333333,,,,,,,,,,,,,
47426,192,Rockford,city,IL,IL,"Rockford, IL",Winnebago County,638.5216538,664.7988519,699.2370642,784.381268,834.0162148,892.9750446,,,,,,,,,,,,,
17539,193,Columbus,city,GA,GA,"Columbus, GA-AL",Muscogee County,752.0805012,764.8622882,832.9996532,934.3608339,1091.834078,1138.91507,,,,,,,,,,,,,
31471,194,Evansville,city,IN,IN,"Evansville, IN-KY",Vanderburgh County,626.2384065,651.1145211,679.9960093,695.8146209,785.0172431,841.537456,,,,,,,,,,,,,
11335,195,Erie,city,PA,PA,"Erie, PA",Erie County,808.9197271,833.1687905,849.3942375,851.5145904,970.2237987,1041.468254,,,,,,,,,,,,,
38328,196,Edmond,city,OK,OK,"Oklahoma City, OK",Oklahoma County,1336.104829,1364.431887,1406.393452,1466.303259,1636.633755,1684.831816,,,,,,,,,,,,,
41815,197,York,city,PA,PA,"York-Hanover, PA",York County,975.687638,1017.253692,1053.618532,1124.819051,1234.394139,1276.431624,,,,,,,,,,,,,
13108,198,Ontario,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,1822.229408,1895.995443,1949.045843,2153.330762,2525.309711,2524.104247,,,,,,,,,,,,,
5424,199,Killeen,city,TX,TX,"Killeen-Temple, TX",Bell County,806.4937394,840.5841397,872.9699588,976.3429331,1178.340366,1235.488126,,,,,,,,,,,,,
16726,200,Allentown,city,PA,PA,"Allentown-Bethlehem-Easton, PA-NJ",Lehigh County,1125.72963,1172.386231,1236.365531,1354.198906,1602.866039,1629.826543,,,,,,,,,,,,,
47958,201,Tempe,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1201.855571,1286.567702,1389.42153,1451.467906,1825.524798,1837.066093,,,,,,,,,,,,,
24832,202,Garden Grove,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1988.208336,2088.948357,2118.788704,2225.140978,2494.289671,2646.555556,,,,,,,,,,,,,
836082,203,Lancaster,city,PA,PA,"Lancaster, PA",Lancaster County,933.4562955,980.157962,989.9530946,1098.55689,1219.918426,1354.038462,,,,,,,,,,,,,
11337,204,Escondido,city,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1733.147817,1820.21387,1862.333774,1984.290713,2331.07856,2419.829412,,,,,,,,,,,,,
38333,205,El Cajon,city,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1623.42282,1704.425961,1781.944834,1888.623045,2194.06597,2435.86501,,,,,,,,,,,,,
40492,206,Rancho Cucamonga,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,1951.796557,2030.255756,2092.557323,2342.133583,2708.953616,2759.63713,,,,,,,,,,,,,
26857,207,Round Rock,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Williamson County,1335.659248,1376.81075,1423.703264,1490.614145,1798.405978,1878.301307,,,,,,,,,,,,,
26140,208,Newport News,city,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Newport News City,976.1355007,1015.54141,1028.764825,1132.42424,1322.314239,1403.246892,,,,,,,,,,,,,
44734,209,Conroe,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Montgomery County,1281.242933,1303.815683,1320.078867,1356.222461,1545.663722,1579.4696,,,,,,,,,,,,,
30559,210,Boynton Beach,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,1488.891218,1545.379628,1626.467695,1714.496447,2305.201753,2372.079263,,,,,,,,,,,,,
11817,211,Harrisburg,city,PA,PA,"Harrisburg-Carlisle, PA",Dauphin County,888.2952394,943.5296,989.5086063,1047.354805,1237.200457,1271.837139,,,,,,,,,,,,,
6792,212,Roanoke,city,VA,VA,"Roanoke, VA",Roanoke County,814.0573073,860.9097987,917.865638,953.3447365,1101.938526,1217.765556,,,,,,,,,,,,,
8097,213,Ann Arbor,city,MI,MI,"Ann Arbor, MI",Washtenaw County,1723.717268,1781.534488,1826.575101,1873.723448,2081.654983,2197.11958,,,,,,,,,,,,,
4626,215,Everett,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Snohomish County,1373.570804,1435.994213,1509.856208,1561.095705,1784.933153,1914.019516,,,,,,,,,,,,,
41114,216,Sugar Land,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Fort Bend County,1566.830308,1603.85821,1627.033003,1637.642138,1855.935107,1954.370606,,,,,,,,,,,,,
39931,217,Naperville,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,1577.999362,1529.709046,1628.299123,1651.412608,1904.65675,2016.559226,,,,,,,,,,,,,
4655,218,Fairfax,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,1799.196177,1830.56621,1881.271692,1797.476696,2036.385883,2134.894317,,,,,,,,,,,,,
19892,219,Pembroke Pines,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,1712.759911,1744.647242,1824.906617,1847.735869,2426.118892,2581.986127,,,,,,,,,,,,,
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,863.0179335,903.8443707,948.0625225,1029.39055,1181.929054,1261.878049,,,,,,,,,,,,,
4521,221,Edinburg,city,TX,TX,"McAllen-Edinburg-Mission, TX",Hidalgo County,750.4440814,787.4618376,801.6982463,868.106763,947.5041403,986.8452381,,,,,,,,,,,,,
41256,222,Topeka,city,KS,KS,"Topeka, KS",Shawnee County,727.5948699,752.9181917,788.7904857,805.7172528,940.6142311,1006.011497,,,,,,,,,,,,,
5519,223,Lakewood,city,CO,CO,"Denver-Aurora-Lakewood, CO",Jefferson County,1403.89133,1463.235834,1513.793332,1526.660132,1763.898801,1843.611476,,,,,,,,,,,,,
19360,224,Midland,city,TX,TX,"Midland, TX",Midland County,1413.413339,1562.270525,1472.396427,1228.23395,1243.229482,1403.497752,,,,,,,,,,,,,
47250,225,Pueblo,city,CO,CO,"Pueblo, CO",Pueblo County,838.6770537,885.0163321,942.8435273,1021.451333,1130.983268,1247.986467,,,,,,,,,,,,,
21114,226,Visalia,city,CA,CA,"Visalia, CA",Tulare County,1233.820999,1276.347359,1346.739607,1469.9193,1704.665307,1851.578283,,,,,,,,,,,,,
6286,227,Odessa,city,TX,TX,"Odessa, TX",Ector County,1309.605478,1389.968195,1297.768288,1171.613168,1178.172385,1383.94076,,,,,,,,,,,,,
51297,228,Cary,city,NC,NC,"Raleigh-Cary, NC",Wake County,1242.293298,1291.649167,1312.988182,1337.138535,1606.287622,1719.657374,,,,,,,,,,,,,
40779,229,Schenectady,city,NY,NY,"Albany-Schenectady-Troy, NY",Schenectady County,1000.19854,1036.278054,1069.964343,1094.570112,1240.606797,1281.833333,,,,,,,,,,,,,
39312,230,Lafayette,city,LA,LA,"Lafayette, LA",Lafayette Parish,1029.164054,1022.622642,1040.300937,1100.958689,1246.47145,1255.257448,,,,,,,,,,,,,
19873,231,Paterson,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Passaic County,,,,,,1771.375,,,,,,,,,,,,,
41324,232,Tyler,city,TX,TX,"Tyler, TX",Smith County,1122.080906,1170.74157,1182.656152,1274.312589,1497.421667,1561.615079,,,,,,,,,,,,,
51447,233,Clearwater,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,1211.040388,1274.652271,1340.241197,1439.066891,1881.715108,1993.03788,,,,,,,,,,,,,
54626,234,Sunnyvale,city,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,3027.520032,3119.165326,3225.333981,2768.610447,3145.188384,3235.316527,,,,,,,,,,,,,
39191,235,Kansas City,city,KS,KS,"Kansas City, MO-KS",Wyandotte County,878.7699295,915.0552702,978.3436811,1028.726614,1148.133292,1223.799042,,,,,,,,,,,,,
7221,236,Springfield,city,MA,MA,"Springfield, MA",Hampden County,,,,1232.196967,1305.086577,1598.555556,,,,,,,,,,,,,
398300,237,Lansing,city,MI,MI,"Lansing-East Lansing, MI",Ingham County,761.4078598,809.9292194,839.5405625,913.8723304,1016.811111,1092.712121,,,,,,,,,,,,,
25514,238,Las Cruces,city,NM,NM,"Las Cruces, NM",Dona Ana County,960.694668,1007.076509,1059.302186,1162.475395,1357.624832,1474.239621,,,,,,,,,,,,,
32626,239,Macon,city,GA,GA,"Macon-Bibb County, GA",Bibb County,792.6155732,818.5790212,845.3805816,927.7007921,1092.014166,1168.993361,,,,,,,,,,,,,
32060,240,Hollywood,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,1610.123738,1653.184825,1708.666976,1807.453552,2373.731614,2576.56515,,,,,,,,,,,,,
32179,241,Jackson,city,MS,MS,"Jackson, MS",Hinds County,870.7436072,876.6432319,909.3069365,953.7475123,1000.146444,1065.221212,,,,,,,,,,,,,
10918,242,Columbia,city,MO,MO,"Columbia, MO",Boone County,794.0250054,814.0779478,831.0239541,854.364859,989.4983352,1095.967442,,,,,,,,,,,,,
20008,243,Pomona,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1643.492778,1740.641752,1850.59714,2029.370809,2251.603774,2368.915344,,,,,,,,,,,,,
13594,244,Roseville,city,CA,CA,"Sacramento-Roseville-Folsom, CA",Placer County,1771.946777,1866.884541,1915.930124,2139.371412,2383.968379,2429.848148,,,,,,,,,,,,,
20555,245,South Bend,city,IN,IN,"South Bend-Mishawaka, IN-MI",Saint Joseph County,763.7003533,805.7654383,837.491015,969.8634004,1079.350229,1260.909091,,,,,,,,,,,,,
37074,246,Albany,city,NY,NY,"Albany-Schenectady-Troy, NY",Albany County,1198.979587,1230.649386,1290.47688,1313.356868,1418.181354,1511.608862,,,,,,,,,,,,,
12694,247,Mesquite,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,1292.628061,1340.911428,1386.485567,1520.400565,1711.646276,1833.304762,,,,,,,,,,,,,
3619,248,Bellevue,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,2208.16834,2262.210778,2389.486554,2264.885033,2694.294858,2734.700858,,,,,,,,,,,,,
13480,249,Renton,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,1635.506039,1685.304737,1780.431229,1786.152592,2109.315982,2182.715169,,,,,,,,,,,,,
19865,250,Pasadena,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,1160.08693,1143.93566,1193.875678,1245.183641,1327.563249,1401.308748,,,,,,,,,,,,,
7330,251,Surprise,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1227.616697,1331.925288,1427.432801,1692.001174,2034.712906,2061.325814,,,,,,,,,,,,,
4351,252,Denton,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Denton County,1261.741298,1314.13992,1353.10469,1430.683151,1619.014232,1716.626218,,,,,,,,,,,,,
47019,253,Pasadena,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2276.231564,2350.614258,2441.497808,2430.755709,2752.806014,2892.579388,,,,,,,,,,,,,
6183,254,Newark,city,DE,DE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",New Castle County,1378.767963,1422.700313,1479.847117,1595.528035,1758.722085,1936.486111,,,,,,,,,,,,,
47570,255,Santa Maria,city,CA,CA,"Santa Maria-Santa Barbara, CA",Santa Barbara County,,,,2161.527355,2762.45334,2687.271044,,,,,,,,,,,,,
47379,256,Richmond,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Fort Bend County,1402.682916,1359.41554,1388.83356,1454.784709,1669.124938,1711.256449,,,,,,,,,,,,,
20793,257,Thornton,city,CO,CO,"Denver-Aurora-Lakewood, CO",Adams County,1519.449547,1567.625569,1599.752805,1666.667212,1943.532335,1984.493118,,,,,,,,,,,,,
54722,258,Torrance,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2142.566652,2229.407218,2331.286197,2341.441991,2572.832432,2801.829004,,,,,,,,,,,,,
27683,259,Victorville,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,1296.144874,1384.96338,1408.588307,1726.81533,2031.666666,2096.100733,,,,,,,,,,,,,
5399,260,Kent,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,1481.071261,1530.665385,1596.0261,1632.50625,1868.17785,1950.064522,,,,,,,,,,,,,
35282,261,Beaumont,city,TX,TX,"Beaumont-Port Arthur, TX",Jefferson County,986.8809687,1016.503977,1072.823503,1115.199304,1209.019215,1254.850168,,,,,,,,,,,,,
27317,262,Summerville,city,SC,SC,"Charleston-North Charleston, SC",Dorchester County,1308.755738,1365.440145,1444.187312,1524.582396,1715.474604,1892.715456,,,,,,,,,,,,,
3806,263,Bridgeport,city,CT,CT,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,1205.793065,1254.428576,1289.267771,1336.22748,1529.893462,1713.218559,,,,,,,,,,,,,
25818,264,McAllen,city,TX,TX,"McAllen-Edinburg-Mission, TX",Hidalgo County,1019.239701,1038.339779,1059.739569,1103.466094,1214.846942,1340.308415,,,,,,,,,,,,,
19172,265,Manassas,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince William County,1462.024423,1502.907149,1561.449049,1602.796665,1849.009079,1915.491358,,,,,,,,,,,,,
28065,266,Yuma,city,AZ,AZ,"Yuma, AZ",Yuma County,,,,,1433.993936,1524.986772,,,,,,,,,,,,,
44506,268,Cedar Rapids,city,IA,IA,"Cedar Rapids, IA",Linn County,826.4308399,840.9795956,864.011657,908.2828125,947.408787,1017.119444,,,,,,,,,,,,,
24812,269,Fullerton,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1990.143863,2071.789049,2120.042112,2175.822657,2564.40833,2729.290766,,,,,,,,,,,,,
33230,270,Olathe,city,KS,KS,"Kansas City, MO-KS",Johnson County,1216.811017,1248.496721,1312.258889,1362.305276,1532.473643,1650.805882,,,,,,,,,,,,,
51260,271,Canton,city,OH,OH,"Canton-Massillon, OH",Stark County,705.0396224,730.0144334,753.9912851,831.7083533,921.7975513,1011.206767,,,,,,,,,,,,,
46666,272,Myrtle Beach,city,SC,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Horry County,1264.536117,1302.276167,1349.239042,1417.020762,1741.309102,1860.334848,,,,,,,,,,,,,
4810,273,Frederick,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Frederick County,1405.765484,1460.485427,1491.392626,1594.710687,1799.147,1910.018354,,,,,,,,,,,,,
21159,274,Warren,city,MI,MI,"Detroit-Warren-Dearborn, MI",Macomb County,890.0244398,912.6719207,941.1602165,1061.842537,1230.384261,1313.482143,,,,,,,,,,,,,
26900,275,Saint Augustine,city,FL,FL,"Jacksonville, FL",Saint Johns County,1587.397299,1633.919814,1702.542652,1840.581979,2210.970193,2350.662341,,,,,,,,,,,,,
37427,276,Billings,city,MT,MT,"Billings, MT",Yellowstone County,955.3840224,982.6197927,1006.219317,1089.869519,1246.47295,1357.304924,,,,,,,,,,,,,
23394,277,Abilene,city,TX,TX,"Abilene, TX",Taylor County,787.5559055,814.1894532,849.2209925,912.1090824,985.0943823,1058.965201,,,,,,,,,,,,,
48443,278,West Valley City,city,UT,UT,"Salt Lake City, UT",Salt Lake County,1230.901026,1271.28612,1298.53449,1372.867119,1675.255674,1762.825,,,,,,,,,,,,,
33252,279,Orange,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2346.584777,2426.398291,2499.422937,2592.469713,3033.868216,3134.637654,,,,,,,,,,,,,
5914,280,Metairie,city,LA,LA,"New Orleans-Metairie, LA",Jefferson Parish,1290.101965,1333.008493,1387.085437,1442.336631,1617.519982,1680.000971,,,,,,,,,,,,,
44879,281,Decatur,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,1204.403543,1303.145197,1399.311192,1505.746684,1809.642071,1890.042635,,,,,,,,,,,,,
13234,282,Pearland,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Brazoria County,1436.288201,1444.609983,1495.26553,1493.929795,1737.819605,1791.758366,,,,,,,,,,,,,
